-3.2426071255981594,-0.08402152239235984,0.1786870853740366,0.38586032798517905,-0.03917141742949619,0.2259450141060974,-0.12003627626499516,-0.04840675697974432,0.09477540848773951,0.0880991607913566,0.03169746487476095,0.01540766631754962,-0.06626131684844033,-0.04540562095590507,-0.06498354348538106
-1.998298336452676,-0.43277747661302224,0.05843070691771285,0.021132306337468862,-0.5472886062636875,0.1415772579028537,-0.3309939063149077,0.07463331874190063,-0.06478297702485422,0.11911750249330555,0.02339619877340375,0.09214034435368995,0.03280514102497121,0.008495774981828727,0.06300016586636034
-1.4270649512573583,-0.20140379255226992,0.26054365277823266,0.09556633099526571,-0.4942824669361829,0.17509714428032525,-0.3408028834153429,0.08921063545461895,-0.11080343068643776,0.0753911935414362,-0.015303043707361075,0.0550400822858535,-0.009734320973536902,-0.029641924982146156,0.061524237475062304
-2.9650340568043525,-0.28041343839501015,0.5396386870780211,0.48652932241868563,-0.18789703097815774,-0.05041775546587693,0.0178799605451117,-0.04620885881231665,-0.06562985670024955,-0.008352672296576762,-0.051544700259346,0.03403854747095385,-0.0005252077954533696,-0.09139091783258516,0.06301603895500092
-2.721437220730522,-0.6457312109976565,0.12407333535859605,0.5482226377299502,-0.28361147769024053,-0.3846390403168616,0.04082001018796601,0.2208116288608353,-0.05502156831234942,0.0941100600945166,0.023301235708889673,0.07468584821748904,-0.03746608422675163,0.002084275677172835,0.095768088667679
-1.1499144472560914,-0.6173305501065813,-0.10427498293977416,0.6497645347495515,-0.5293325188754378,-0.5041848857915034,-0.09273230846920463,0.38156665227394104,-0.22714941374611153,0.15030865816724467,-0.041761919770682665,0.22454149933687004,-0.1011276477937984,0.004846986845425623,0.06313558805682179
-2.015847842064442,-0.491062329750289,0.05218074699117487,0.7155301303224678,-0.2968532270487436,-0.5099692994703922,-0.10223801881812838,0.3040899361813603,-0.2467073819652303,0.1742762929928336,-0.0034898607058023168,0.15535418116830707,-0.20362106978404781,-0.01972168594824112,0.13685043684978543
-2.773778364774914,-0.4650516471607218,-0.07875349554242822,0.7092334843402472,-0.06440208673777953,-0.22705644461360794,0.07673817782620432,0.21148876161550945,-0.18624318062609657,0.12457828049406686,0.05910026308899988,0.2019961648633281,-0.06229490249767827,0.004706013484072867,-0.01779908499898275
-2.7264590512393347,-0.5298653497959549,0.07589609432686527,0.6947193429973197,-0.2714638295889711,-0.08449049100343903,0.150189306763294,-0.12198671357358541,-0.10559119278716604,0.18426715966899426,-0.049738521775554045,0.1026955348303197,0.025864072598119126,-0.014013291470783645,-0.027392983165821227
-2.7147800818078336,-0.7971906325561061,0.12017435413029895,0.962341460385154,-0.42673188580780563,-0.03646065851602126,0.2677149929132345,-0.054911223527854186,0.0629431162227896,0.29449425923701217,-0.052868994122194424,0.13662015036958844,0.1622741453734976,-0.05276719753205311,-0.07359220383237619
-2.758305733664607,-0.7614637143587542,0.22921902179293263,0.973087167077225,-0.4900038477500447,-0.1471319572802209,0.1278842352894207,-0.06535106566080175,-0.13088915090898107,0.29966604348358816,-0.03225502419455142,0.17913580574242396,-0.008297700595522706,0.036010596951066634,0.06866968122767475
-2.801573686170215,-0.6257278426533655,0.21186394500304584,0.828665390872354,-0.5794377978846463,-0.1753303984365277,0.04682451681689605,-0.2524644117836509,0.04404152442331584,0.15194833844991507,-0.08383571189002931,0.1915040628608935,-0.07856676140511015,-0.06122893246944554,0.04312258894010906
-2.554963281910507,-0.7270036452566344,0.09189990709657535,0.8412016957666004,-0.3808500620498904,-0.01726816943518482,0.2291475842238474,-0.06652408171591946,-0.03307775729151423,0.40276496090904657,-0.0193620893557796,0.10389260516380089,0.0462862359471059,-0.0968481286465775,0.09674449118955863
-2.8900689501931884,-0.7161450831432862,-0.1616515593958683,0.6493839848576868,-0.5165035957436325,-0.06910877239485572,0.3432911523091413,-0.1165804377024771,-0.08524310302712802,0.2789787108986522,-0.08109795865452005,0.12043754954507047,0.011092826973107706,-0.14705503584700877,0.012758633690511223
-2.9225127943856557,-0.7627257224088153,-0.06690912951004371,0.6340042123495143,-0.46491970216598677,-0.29083848577533555,0.14247753722954032,-0.10136677945978406,-0.13073299433517066,0.20524733553398694,-0.09429495575957414,0.06558237689819446,0.005401947705553023,-0.07380776946634834,0.05624594917487108
